psalm_no,line_no,line_id,char_no,char
22,4,22_4,1,our
22,4,22_4,2,fathers
22,4,22_4,3,trusted
22,4,22_4,4,in
22,4,22_4,5,thee
22,4,22_4,6,they
22,4,22_4,7,trusted
22,4,22_4,8,and
22,4,22_4,9,thou
22,4,22_4,10,didst
22,4,22_4,1,deliver
22,4,22_4,2,them
22,5,22_5,1,they
22,5,22_5,2,cried
22,5,22_5,3,unto
22,5,22_5,4,thee
22,5,22_5,5,and
22,5,22_5,6,were
22,5,22_5,7,delivered
22,5,22_5,8,they
22,5,22_5,9,trusted
22,5,22_5,10,in
22,5,22_5,1,thee
22,5,22_5,2,and
22,5,22_5,3,were
22,5,22_5,4,not
22,5,22_5,5,confounded
22,6,22_6,1,but
22,6,22_6,2,i
22,6,22_6,3,am
22,6,22_6,4,a
22,6,22_6,5,worm
22,6,22_6,6,and
22,6,22_6,7,no
22,6,22_6,8,man
22,6,22_6,9,a
22,6,22_6,10,reproach
22,6,22_6,11,of
22,6,22_6,12,men
22,6,22_6,13,and
22,6,22_6,14,despised
22,6,22_6,1,of
22,6,22_6,2,the
22,6,22_6,3,people
22,7,22_7,1,all
22,7,22_7,2,they
22,7,22_7,3,that
22,7,22_7,4,see
22,7,22_7,5,me
22,7,22_7,6,laugh
22,7,22_7,7,me
22,7,22_7,8,to
22,7,22_7,9,scorn
22,7,22_7,10,they
22,7,22_7,11,shoot
22,7,22_7,12,out
22,7,22_7,13,the
22,7,22_7,1,lip
22,7,22_7,2,they
22,7,22_7,3,shake
22,7,22_7,4,the
22,7,22_7,5,head
22,7,22_7,6,saying
22,8,22_8,1,he
22,8,22_8,2,trusted
22,8,22_8,3,on
22,8,22_8,4,the
22,8,22_8,5,lord
22,8,22_8,6,that
22,8,22_8,7,he
22,8,22_8,8,would
22,8,22_8,9,deliver
22,8,22_8,10,him
22,8,22_8,11,let
22,8,22_8,12,him
22,8,22_8,1,deliver
22,8,22_8,2,him
22,8,22_8,3,seeing
22,8,22_8,4,he
22,8,22_8,5,delighted
22,8,22_8,6,in
22,8,22_8,7,him
22,9,22_9,1,but
22,9,22_9,2,thou
22,9,22_9,3,art
22,9,22_9,4,he
22,9,22_9,5,that
22,9,22_9,6,took
22,9,22_9,7,me
22,9,22_9,8,out
22,9,22_9,9,of
22,9,22_9,10,the
22,9,22_9,11,womb
22,9,22_9,12,thou
22,9,22_9,13,didst
22,9,22_9,14,make
22,9,22_9,1,me
22,9,22_9,2,hope
22,9,22_9,3,when
22,9,22_9,4,i
22,9,22_9,5,was
22,9,22_9,6,upon
22,9,22_9,7,my
22,9,22_9,8,mothers
22,9,22_9,9,breasts
22,10,22_10,1,i
22,10,22_10,2,was
22,10,22_10,3,cast
22,10,22_10,4,upon
22,10,22_10,5,thee
22,10,22_10,6,from
22,10,22_10,7,the
22,10,22_10,8,womb
22,10,22_10,9,thou
22,10,22_10,10,art
22,10,22_10,11,my
22,10,22_10,12,god
22,10,22_10,13,from
22,10,22_10,14,my
22,10,22_10,1,mothers
22,10,22_10,2,belly
22,11,22_11,1,be
22,11,22_11,2,not
22,11,22_11,3,far
22,11,22_11,4,from
22,11,22_11,5,me
22,11,22_11,6,for
22,11,22_11,7,trouble
22,11,22_11,8,is
22,11,22_11,9,near
22,11,22_11,10,for
22,11,22_11,11,there
22,11,22_11,12,is
22,11,22_11,13,none
22,11,22_11,14,to
22,11,22_11,1,help
22,12,22_12,1,many
22,12,22_12,2,bulls
22,12,22_12,3,have
22,12,22_12,4,compassed
22,12,22_12,5,me
22,12,22_12,6,strong
22,12,22_12,7,bulls
22,12,22_12,8,of
22,12,22_12,9,bashan
22,12,22_12,10,have
22,12,22_12,1,beset
22,12,22_12,2,me
22,12,22_12,3,round
22,13,22_13,1,they
22,13,22_13,2,gaped
22,13,22_13,3,upon
22,13,22_13,4,me
22,13,22_13,5,with
22,13,22_13,6,their
22,13,22_13,7,mouths
22,13,22_13,8,as
22,13,22_13,9,a
22,13,22_13,10,ravening
22,13,22_13,11,and
22,13,22_13,12,a
22,13,22_13,1,roaring
22,13,22_13,2,lion
22,14,22_14,1,i
22,14,22_14,2,am
22,14,22_14,3,poured
22,14,22_14,4,out
22,14,22_14,5,like
22,14,22_14,6,water
22,14,22_14,7,and
22,14,22_14,8,all
22,14,22_14,9,my
22,14,22_14,10,bones
22,14,22_14,11,are
22,14,22_14,12,out
22,14,22_14,13,of
22,14,22_14,14,joint
22,14,22_14,1,my
22,14,22_14,2,heart
22,14,22_14,3,is
22,14,22_14,4,like
22,14,22_14,5,wax
22,14,22_14,6,it
22,14,22_14,7,is
22,14,22_14,8,melted
22,14,22_14,9,in
22,14,22_14,10,the
22,14,22_14,11,midst
22,14,22_14,12,of
22,14,22_14,13,my
22,14,22_14,14,bowels
22,15,22_15,1,my
22,15,22_15,2,strength
22,15,22_15,3,is
22,15,22_15,4,dried
22,15,22_15,5,up
22,15,22_15,6,like
22,15,22_15,7,a
22,15,22_15,8,potsherd
22,15,22_15,9,and
22,15,22_15,10,my
22,15,22_15,11,tongue
22,15,22_15,1,cleaveth
22,15,22_15,2,to
22,15,22_15,3,my
22,15,22_15,4,jaws
22,15,22_15,5,and
22,15,22_15,6,thou
22,15,22_15,7,hast
22,15,22_15,8,brought
22,15,22_15,9,me
22,15,22_15,10,into
22,15,22_15,11,the
22,15,22_15,12,dust
22,15,22_15,13,of
22,15,22_15,1,death
22,16,22_16,1,for
22,16,22_16,2,dogs
22,16,22_16,3,have
22,16,22_16,4,compassed
22,16,22_16,5,me
22,16,22_16,6,the
22,16,22_16,7,assembly
22,16,22_16,8,of
22,16,22_16,9,the
22,16,22_16,10,wicked
22,16,22_16,11,have
22,16,22_16,1,inclosed
22,16,22_16,2,me
22,16,22_16,3,they
22,16,22_16,4,pierced
22,16,22_16,5,my
22,16,22_16,6,hands
22,16,22_16,7,and
22,16,22_16,8,my
22,16,22_16,9,feet
22,17,22_17,1,i
22,17,22_17,2,may
22,17,22_17,3,tell
22,17,22_17,4,all
22,17,22_17,5,my
22,17,22_17,6,bones
22,17,22_17,7,they
22,17,22_17,8,look
22,17,22_17,9,and
22,17,22_17,10,stare
22,17,22_17,11,upon
22,17,22_17,12,me
22,18,22_18,1,they
22,18,22_18,2,part
22,18,22_18,3,my
22,18,22_18,4,garments
22,18,22_18,5,among
22,18,22_18,6,them
22,18,22_18,7,and
22,18,22_18,8,cast
22,18,22_18,9,lots
22,18,22_18,10,upon
22,18,22_18,11,my
22,18,22_18,1,vesture
22,19,22_19,1,but
22,19,22_19,2,be
22,19,22_19,3,not
22,19,22_19,4,thou
22,19,22_19,5,far
22,19,22_19,6,from
22,19,22_19,7,me
22,19,22_19,8,o
22,19,22_19,9,lord
22,19,22_19,10,o
22,19,22_19,11,my
22,19,22_19,12,strength
22,19,22_19,13,haste
22,19,22_19,14,thee
22,19,22_19,1,to
22,19,22_19,2,help
22,19,22_19,3,me
22,20,22_20,1,deliver
22,20,22_20,2,my
22,20,22_20,3,soul
22,20,22_20,4,from
22,20,22_20,5,the
22,20,22_20,6,sword
22,20,22_20,7,my
22,20,22_20,8,darling
22,20,22_20,9,from
22,20,22_20,10,the
22,20,22_20,11,power
22,20,22_20,12,of
22,20,22_20,1,the
22,20,22_20,2,dog
22,21,22_21,1,save
22,21,22_21,2,me
22,21,22_21,3,from
22,21,22_21,4,the
22,21,22_21,5,lions
22,21,22_21,6,mouth
22,21,22_21,7,for
22,21,22_21,8,thou
22,21,22_21,9,hast
22,21,22_21,10,heard
22,21,22_21,11,me
22,21,22_21,12,from
22,21,22_21,13,the
22,21,22_21,1,horns
22,21,22_21,2,of
22,21,22_21,3,the
22,21,22_21,4,unicorns
22,22,22_22,1,i
22,22,22_22,2,will
22,22,22_22,3,declare
22,22,22_22,4,thy
22,22,22_22,5,name
22,22,22_22,6,unto
22,22,22_22,7,my
22,22,22_22,8,brethren
22,22,22_22,9,in
22,22,22_22,10,the
22,22,22_22,11,midst
22,22,22_22,12,of
22,22,22_22,13,the
22,22,22_22,1,congregation
22,22,22_22,2,will
22,22,22_22,3,i
22,22,22_22,4,praise
22,22,22_22,5,thee
22,23,22_23,1,ye
22,23,22_23,2,that
22,23,22_23,3,fear
22,23,22_23,4,the
22,23,22_23,5,lord
22,23,22_23,6,praise
22,23,22_23,7,him
22,23,22_23,8,all
22,23,22_23,9,ye
22,23,22_23,10,the
22,23,22_23,11,seed
22,23,22_23,12,of
22,23,22_23,13,jacob
22,23,22_23,1,glorify
22,23,22_23,2,him
22,23,22_23,3,and
22,23,22_23,4,fear
22,23,22_23,5,him
22,23,22_23,6,all
22,23,22_23,7,ye
22,23,22_23,8,the
22,23,22_23,9,seed
22,23,22_23,10,of
22,23,22_23,11,israel
22,24,22_24,1,for
22,24,22_24,2,he
22,24,22_24,3,hath
22,24,22_24,4,not
22,24,22_24,5,despised
22,24,22_24,6,nor
22,24,22_24,7,abhorred
22,24,22_24,8,the
22,24,22_24,9,affliction
22,24,22_24,10,of
22,24,22_24,11,the
22,24,22_24,1,afflicted
22,24,22_24,2,neither
22,24,22_24,3,hath
22,24,22_24,4,he
22,24,22_24,5,hid
22,24,22_24,6,his
22,24,22_24,7,face
22,24,22_24,8,from
22,24,22_24,9,him
22,24,22_24,10,but
22,24,22_24,11,when
22,24,22_24,12,he
22,24,22_24,1,cried
22,24,22_24,2,unto
22,24,22_24,3,him
22,24,22_24,4,he
22,24,22_24,5,heard
22,25,22_25,1,my
22,25,22_25,2,praise
22,25,22_25,3,shall
22,25,22_25,4,be
22,25,22_25,5,of
22,25,22_25,6,thee
22,25,22_25,7,in
22,25,22_25,8,the
22,25,22_25,9,great
22,25,22_25,10,congregation
22,25,22_25,11,i
22,25,22_25,12,will
22,25,22_25,1,pay
22,25,22_25,2,my
22,25,22_25,3,vows
22,25,22_25,4,before
22,25,22_25,5,them
22,25,22_25,6,that
22,25,22_25,7,fear
22,25,22_25,8,him
22,26,22_26,1,the
22,26,22_26,2,meek
22,26,22_26,3,shall
22,26,22_26,4,eat
22,26,22_26,5,and
22,26,22_26,6,be
22,26,22_26,7,satisfied
22,26,22_26,8,they
22,26,22_26,9,shall
22,26,22_26,10,praise
22,26,22_26,11,the
22,26,22_26,1,lord
22,26,22_26,2,that
22,26,22_26,3,seek
22,26,22_26,4,him
22,26,22_26,5,your
22,26,22_26,6,heart
22,26,22_26,7,shall
22,26,22_26,8,live
22,26,22_26,9,for
22,26,22_26,10,ever
22,27,22_27,1,all
22,27,22_27,2,the
22,27,22_27,3,ends
22,27,22_27,4,of
22,27,22_27,5,the
22,27,22_27,6,world
22,27,22_27,7,shall
22,27,22_27,8,remember
22,27,22_27,9,and
22,27,22_27,10,turn
22,27,22_27,11,unto
22,27,22_27,12,the
22,27,22_27,1,lord
22,27,22_27,2,and
22,27,22_27,3,all
22,27,22_27,4,the
22,27,22_27,5,kindreds
22,27,22_27,6,of
22,27,22_27,7,the
22,27,22_27,8,nations
22,27,22_27,9,shall
22,27,22_27,10,worship
22,27,22_27,11,before
22,27,22_27,1,thee
22,28,22_28,1,for
22,28,22_28,2,the
22,28,22_28,3,kingdom
22,28,22_28,4,is
22,28,22_28,5,the
22,28,22_28,6,lords
22,28,22_28,7,and
22,28,22_28,8,he
22,28,22_28,9,is
22,28,22_28,10,the
22,28,22_28,11,governor
22,28,22_28,12,among
22,28,22_28,1,the
22,28,22_28,2,nations
22,29,22_29,1,all
22,29,22_29,2,they
22,29,22_29,3,that
22,29,22_29,4,be
22,29,22_29,5,fat
22,29,22_29,6,upon
22,29,22_29,7,earth
22,29,22_29,8,shall
22,29,22_29,9,eat
22,29,22_29,10,and
22,29,22_29,11,worship
22,29,22_29,12,all
22,29,22_29,1,they
22,29,22_29,2,that
22,29,22_29,3,go
22,29,22_29,4,down
22,29,22_29,5,to
22,29,22_29,6,the
22,29,22_29,7,dust
22,29,22_29,8,shall
22,29,22_29,9,bow
22,29,22_29,10,before
22,29,22_29,11,him
22,29,22_29,12,and
22,29,22_29,13,none
22,29,22_29,1,can
22,29,22_29,2,keep
22,29,22_29,3,alive
22,29,22_29,4,his
22,29,22_29,5,own
22,29,22_29,6,soul
22,30,22_30,1,a
22,30,22_30,2,seed
22,30,22_30,3,shall
22,30,22_30,4,serve
22,30,22_30,5,him
22,30,22_30,6,it
22,30,22_30,7,shall
22,30,22_30,8,be
22,30,22_30,9,accounted
22,30,22_30,10,to
22,30,22_30,11,the
22,30,22_30,12,lord
22,30,22_30,13,for
22,30,22_30,1,a
22,30,22_30,2,generation
22,31,22_31,1,they
22,31,22_31,2,shall
22,31,22_31,3,come
22,31,22_31,4,and
22,31,22_31,5,shall
22,31,22_31,6,declare
22,31,22_31,7,his
22,31,22_31,8,righteousness
22,31,22_31,9,unto
22,31,22_31,10,a
22,31,22_31,1,people
22,31,22_31,2,that
22,31,22_31,3,shall
22,31,22_31,4,be
22,31,22_31,5,born
22,31,22_31,6,that
22,31,22_31,7,he
22,31,22_31,8,hath
22,31,22_31,9,done
22,31,22_31,10,this
23,1,23_1,1,the
23,1,23_1,2,lord
23,1,23_1,3,is
23,1,23_1,4,my
23,1,23_1,5,shepherd
23,1,23_1,6,i
23,1,23_1,7,shall
23,1,23_1,8,not
23,1,23_1,9,want
23,2,23_2,1,he
23,2,23_2,2,maketh
23,2,23_2,3,me
23,2,23_2,4,to
23,2,23_2,5,lie
23,2,23_2,6,down
23,2,23_2,7,in
23,2,23_2,8,green
23,2,23_2,9,pastures
23,2,23_2,10,he
23,2,23_2,11,leadeth
23,2,23_2,12,me
23,2,23_2,1,beside
23,2,23_2,2,the
23,2,23_2,3,still
23,2,23_2,4,waters
23,3,23_3,1,he
23,3,23_3,2,restoreth
23,3,23_3,3,my
23,3,23_3,4,soul
23,3,23_3,5,he
23,3,23_3,6,leadeth
23,3,23_3,7,me
23,3,23_3,8,in
23,3,23_3,9,the
23,3,23_3,10,paths
23,3,23_3,11,of
23,3,23_3,1,righteousness
23,3,23_3,2,for
23,3,23_3,3,his
23,3,23_3,4,names
23,3,23_3,5,sake
23,4,23_4,1,yea
23,4,23_4,2,though
23,4,23_4,3,i
23,4,23_4,4,walk
23,4,23_4,5,through
23,4,23_4,6,the
23,4,23_4,7,valley
23,4,23_4,8,of
23,4,23_4,9,the
23,4,23_4,10,shadow
23,4,23_4,11,of
23,4,23_4,12,death
23,4,23_4,1,i
23,4,23_4,2,will
23,4,23_4,3,fear
23,4,23_4,4,no
23,4,23_4,5,evil
23,4,23_4,6,for
23,4,23_4,7,thou
23,4,23_4,8,art
23,4,23_4,9,with
23,4,23_4,10,me
23,4,23_4,11,thy
23,4,23_4,12,rod
23,4,23_4,13,and
23,4,23_4,14,thy
23,4,23_4,1,staff
23,4,23_4,2,they
23,4,23_4,3,comfort
23,4,23_4,4,me
23,5,23_5,1,thou
23,5,23_5,2,preparest
23,5,23_5,3,a
23,5,23_5,4,table
23,5,23_5,5,before
23,5,23_5,6,me
23,5,23_5,7,in
23,5,23_5,8,the
23,5,23_5,9,presence
23,5,23_5,10,of
23,5,23_5,11,mine
23,5,23_5,1,enemies
23,5,23_5,2,thou
23,5,23_5,3,anointest
23,5,23_5,4,my
23,5,23_5,5,head
23,5,23_5,6,with
23,5,23_5,7,oil
23,5,23_5,8,my
23,5,23_5,9,cup
23,5,23_5,10,runneth
23,5,23_5,11,over
23,6,23_6,1,surely
23,6,23_6,2,goodness
23,6,23_6,3,and
23,6,23_6,4,mercy
23,6,23_6,5,shall
23,6,23_6,6,follow
23,6,23_6,7,me
23,6,23_6,8,all
23,6,23_6,9,the
23,6,23_6,10,days
23,6,23_6,11,of
23,6,23_6,12,my
23,6,23_6,1,life
23,6,23_6,2,and
23,6,23_6,3,i
23,6,23_6,4,will
23,6,23_6,5,dwell
23,6,23_6,6,in
23,6,23_6,7,the
23,6,23_6,8,house
23,6,23_6,9,of
23,6,23_6,10,the
23,6,23_6,11,lord
23,6,23_6,12,for
23,6,23_6,13,ever
24,1,24_1,1,the
24,1,24_1,2,earth
24,1,24_1,3,is
24,1,24_1,4,the
24,1,24_1,5,lords
24,1,24_1,6,and
24,1,24_1,7,the
24,1,24_1,8,fulness
24,1,24_1,9,thereof
24,1,24_1,10,the
24,1,24_1,11,world
24,1,24_1,1,and
24,1,24_1,2,they
24,1,24_1,3,that
24,1,24_1,4,dwell
24,1,24_1,5,therein
24,2,24_2,1,for
24,2,24_2,2,he
24,2,24_2,3,hath
24,2,24_2,4,founded
24,2,24_2,5,it
24,2,24_2,6,upon
24,2,24_2,7,the
24,2,24_2,8,seas
24,2,24_2,9,and
24,2,24_2,10,established
24,2,24_2,11,it
24,2,24_2,12,upon
24,2,24_2,1,the
24,2,24_2,2,floods
24,3,24_3,1,who
24,3,24_3,2,shall
24,3,24_3,3,ascend
24,3,24_3,4,into
24,3,24_3,5,the
24,3,24_3,6,hill
24,3,24_3,7,of
24,3,24_3,8,the
24,3,24_3,9,lord
24,3,24_3,10,or
24,3,24_3,11,who
24,3,24_3,12,shall
24,3,24_3,13,stand
24,3,24_3,1,in
24,3,24_3,2,his
24,3,24_3,3,holy
24,3,24_3,4,place
24,4,24_4,1,he
24,4,24_4,2,that
24,4,24_4,3,hath
24,4,24_4,4,clean
24,4,24_4,5,hands
24,4,24_4,6,and
24,4,24_4,7,a
24,4,24_4,8,pure
24,4,24_4,9,heart
24,4,24_4,10,who
24,4,24_4,11,hath
24,4,24_4,12,not
24,4,24_4,1,lifted
24,4,24_4,2,up
24,4,24_4,3,his
24,4,24_4,4,soul
24,4,24_4,5,unto
24,4,24_4,6,vanity
24,4,24_4,7,nor
24,4,24_4,8,sworn
24,4,24_4,9,deceitfully
24,5,24_5,1,he
24,5,24_5,2,shall
24,5,24_5,3,receive
24,5,24_5,4,the
24,5,24_5,5,blessing
24,5,24_5,6,from
24,5,24_5,7,the
24,5,24_5,8,lord
24,5,24_5,9,and
24,5,24_5,10,righteousness
24,5,24_5,1,from
24,5,24_5,2,the
24,5,24_5,3,god
24,5,24_5,4,of
24,5,24_5,5,his
24,5,24_5,6,salvation
24,6,24_6,1,this
24,6,24_6,2,is
24,6,24_6,3,the
24,6,24_6,4,generation
24,6,24_6,5,of
24,6,24_6,6,them
24,6,24_6,7,that
24,6,24_6,8,seek
24,6,24_6,9,him
24,6,24_6,10,that
24,6,24_6,11,seek
24,6,24_6,12,thy
24,6,24_6,1,face
24,6,24_6,2,o
24,6,24_6,3,jacob
24,6,24_6,4,selah
24,7,24_7,1,lift
24,7,24_7,2,up
24,7,24_7,3,your
24,7,24_7,4,heads
24,7,24_7,5,o
24,7,24_7,6,ye
24,7,24_7,7,gates
24,7,24_7,8,and
24,7,24_7,9,be
24,7,24_7,10,ye
24,7,24_7,11,lift
24,7,24_7,12,up
24,7,24_7,13,ye
24,7,24_7,1,everlasting
24,7,24_7,2,doors
24,7,24_7,3,and
24,7,24_7,4,the
24,7,24_7,5,king
24,7,24_7,6,of
24,7,24_7,7,glory
24,7,24_7,8,shall
24,7,24_7,9,come
24,7,24_7,10,in
24,8,24_8,1,who
24,8,24_8,2,is
24,8,24_8,3,this
24,8,24_8,4,king
24,8,24_8,5,of
24,8,24_8,6,glory
24,8,24_8,7,the
24,8,24_8,8,lord
24,8,24_8,9,strong
24,8,24_8,10,and
24,8,24_8,11,mighty
24,8,24_8,12,the
24,8,24_8,1,lord
24,8,24_8,2,mighty
24,8,24_8,3,in
24,8,24_8,4,battle
24,9,24_9,1,lift
24,9,24_9,2,up
24,9,24_9,3,your
24,9,24_9,4,heads
24,9,24_9,5,o
24,9,24_9,6,ye
24,9,24_9,7,gates
24,9,24_9,8,even
24,9,24_9,9,lift
24,9,24_9,10,them
24,9,24_9,11,up
24,9,24_9,12,ye
24,9,24_9,1,everlasting
24,9,24_9,2,doors
24,9,24_9,3,and
24,9,24_9,4,the
24,9,24_9,5,king
24,9,24_9,6,of
24,9,24_9,7,glory
24,9,24_9,8,shall
24,9,24_9,9,come
24,9,24_9,10,in
24,10,24_10,1,who
24,10,24_10,2,is
24,10,24_10,3,this
24,10,24_10,4,king
24,10,24_10,5,of
24,10,24_10,6,glory
24,10,24_10,7,the
24,10,24_10,8,lord
24,10,24_10,9,of
24,10,24_10,10,hosts
24,10,24_10,11,he
24,10,24_10,12,is
24,10,24_10,13,the
24,10,24_10,14,king
24,10,24_10,1,of
24,10,24_10,2,glory
24,10,24_10,3,selah
25,1,25_1,1,unto
25,1,25_1,2,thee
25,1,25_1,3,o
25,1,25_1,4,lord
25,1,25_1,5,do
25,1,25_1,6,i
25,1,25_1,7,lift
25,1,25_1,8,up
25,1,25_1,9,my
25,1,25_1,10,soul
25,2,25_2,1,o
25,2,25_2,2,my
25,2,25_2,3,god
25,2,25_2,4,i
25,2,25_2,5,trust
25,2,25_2,6,in
25,2,25_2,7,thee
25,2,25_2,8,let
25,2,25_2,9,me
25,2,25_2,10,not
25,2,25_2,11,be
25,2,25_2,12,ashamed
25,2,25_2,13,let
25,2,25_2,14,not
25,2,25_2,15,mine
25,2,25_2,1,enemies
25,2,25_2,2,triumph
25,2,25_2,3,over
25,2,25_2,4,me
25,3,25_3,1,yea
25,3,25_3,2,let
25,3,25_3,3,none
25,3,25_3,4,that
25,3,25_3,5,wait
25,3,25_3,6,on
25,3,25_3,7,thee
25,3,25_3,8,be
25,3,25_3,9,ashamed
25,3,25_3,10,let
25,3,25_3,11,them
25,3,25_3,12,be
25,3,25_3,1,ashamed
25,3,25_3,2,which
25,3,25_3,3,transgress
25,3,25_3,4,without
25,3,25_3,5,cause
25,4,25_4,1,shew
25,4,25_4,2,me
25,4,25_4,3,thy
25,4,25_4,4,ways
25,4,25_4,5,o
25,4,25_4,6,lord
25,4,25_4,7,teach
25,4,25_4,8,me
25,4,25_4,9,thy
25,4,25_4,10,paths
25,5,25_5,1,lead
25,5,25_5,2,me
25,5,25_5,3,in
25,5,25_5,4,thy
25,5,25_5,5,truth
25,5,25_5,6,and
25,5,25_5,7,teach
25,5,25_5,8,me
25,5,25_5,9,for
25,5,25_5,10,thou
25,5,25_5,11,art
25,5,25_5,12,the
25,5,25_5,13,god
25,5,25_5,14,of
25,5,25_5,15,my
25,5,25_5,1,salvation
25,5,25_5,2,on
25,5,25_5,3,thee
25,5,25_5,4,do
25,5,25_5,5,i
25,5,25_5,6,wait
25,5,25_5,7,all
25,5,25_5,8,the
25,5,25_5,9,day
25,6,25_6,1,remember
25,6,25_6,2,o
25,6,25_6,3,lord
25,6,25_6,4,thy
25,6,25_6,5,tender
25,6,25_6,6,mercies
25,6,25_6,7,and
25,6,25_6,8,thy
25,6,25_6,9,lovingkindnesses
25,6,25_6,1,for
25,6,25_6,2,they
25,6,25_6,3,have
25,6,25_6,4,been
25,6,25_6,5,ever
25,6,25_6,6,of
25,6,25_6,7,old
25,7,25_7,1,remember
25,7,25_7,2,not
25,7,25_7,3,the
25,7,25_7,4,sins
25,7,25_7,5,of
25,7,25_7,6,my
25,7,25_7,7,youth
25,7,25_7,8,nor
25,7,25_7,9,my
25,7,25_7,10,transgressions
25,7,25_7,1,according
25,7,25_7,2,to
25,7,25_7,3,thy
25,7,25_7,4,mercy
25,7,25_7,5,remember
25,7,25_7,6,thou
25,7,25_7,7,me
25,7,25_7,8,for
25,7,25_7,9,thy
25,7,25_7,10,goodness
25,7,25_7,1,sake
25,7,25_7,2,o
25,7,25_7,3,lord
25,8,25_8,1,good
25,8,25_8,2,and
25,8,25_8,3,upright
25,8,25_8,4,is
25,8,25_8,5,the
25,8,25_8,6,lord
25,8,25_8,7,therefore
25,8,25_8,8,will
25,8,25_8,9,he
25,8,25_8,10,teach
25,8,25_8,11,sinners
25,8,25_8,1,in
25,8,25_8,2,the
25,8,25_8,3,way
25,9,25_9,1,the
25,9,25_9,2,meek
25,9,25_9,3,will
25,9,25_9,4,he
25,9,25_9,5,guide
25,9,25_9,6,in
25,9,25_9,7,judgment
25,9,25_9,8,and
25,9,25_9,9,the
25,9,25_9,10,meek
25,9,25_9,11,will
25,9,25_9,12,he
25,9,25_9,13,teach
25,9,25_9,1,his
25,9,25_9,2,way
25,10,25_10,1,all
25,10,25_10,2,the
25,10,25_10,3,paths
25,10,25_10,4,of
25,10,25_10,5,the
25,10,25_10,6,lord
25,10,25_10,7,are
25,10,25_10,8,mercy
25,10,25_10,9,and
25,10,25_10,10,truth
25,10,25_10,11,unto
25,10,25_10,12,such
25,10,25_10,13,as
25,10,25_10,1,keep
25,10,25_10,2,his
25,10,25_10,3,covenant
25,10,25_10,4,and
25,10,25_10,5,his
25,10,25_10,6,testimonies
25,11,25_11,1,for
25,11,25_11,2,thy
25,11,25_11,3,names
25,11,25_11,4,sake
25,11,25_11,5,o
25,11,25_11,6,lord
25,11,25_11,7,pardon
25,11,25_11,8,mine
25,11,25_11,9,iniquity
25,11,25_11,10,for
25,11,25_11,11,it
25,11,25_11,12,is
25,11,25_11,1,great
25,12,25_12,1,what
25,12,25_12,2,man
25,12,25_12,3,is
25,12,25_12,4,he
25,12,25_12,5,that
25,12,25_12,6,feareth
25,12,25_12,7,the
25,12,25_12,8,lord
25,12,25_12,9,him
25,12,25_12,10,shall
25,12,25_12,11,he
25,12,25_12,12,teach
25,12,25_12,13,in
25,12,25_12,1,the
25,12,25_12,2,way
25,12,25_12,3,that
25,12,25_12,4,he
25,12,25_12,5,shall
25,12,25_12,6,choose
25,13,25_13,1,his
25,13,25_13,2,soul
25,13,25_13,3,shall
25,13,25_13,4,dwell
25,13,25_13,5,at
25,13,25_13,6,ease
25,13,25_13,7,and
25,13,25_13,8,his
25,13,25_13,9,seed
25,13,25_13,10,shall
25,13,25_13,11,inherit
25,13,25_13,12,the
25,13,25_13,1,earth
25,14,25_14,1,the
25,14,25_14,2,secret
25,14,25_14,3,of
25,14,25_14,4,the
25,14,25_14,5,lord
25,14,25_14,6,is
25,14,25_14,7,with
25,14,25_14,8,them
25,14,25_14,9,that
25,14,25_14,10,fear
25,14,25_14,11,him
25,14,25_14,12,and
25,14,25_14,13,he
25,14,25_14,14,will
25,14,25_14,1,shew
25,14,25_14,2,them
25,14,25_14,3,his
25,14,25_14,4,covenant
25,15,25_15,1,mine
25,15,25_15,2,eyes
25,15,25_15,3,are
25,15,25_15,4,ever
25,15,25_15,5,toward
25,15,25_15,6,the
25,15,25_15,7,lord
25,15,25_15,8,for
25,15,25_15,9,he
25,15,25_15,10,shall
25,15,25_15,11,pluck
25,15,25_15,12,my
25,15,25_15,13,feet
25,15,25_15,1,out
25,15,25_15,2,of
25,15,25_15,3,the
25,15,25_15,4,net
25,16,25_16,1,turn
25,16,25_16,2,thee
25,16,25_16,3,unto
25,16,25_16,4,me
25,16,25_16,5,and
25,16,25_16,6,have
25,16,25_16,7,mercy
25,16,25_16,8,upon
25,16,25_16,9,me
25,16,25_16,10,for
25,16,25_16,11,i
25,16,25_16,12,am
25,16,25_16,13,desolate
25,16,25_16,1,and
25,16,25_16,2,afflicted
25,17,25_17,1,the
25,17,25_17,2,troubles
25,17,25_17,3,of
25,17,25_17,4,my
25,17,25_17,5,heart
25,17,25_17,6,are
25,17,25_17,7,enlarged
25,17,25_17,8,o
25,17,25_17,9,bring
25,17,25_17,10,thou
25,17,25_17,11,me
25,17,25_17,12,out
25,17,25_17,13,of
25,17,25_17,1,my
25,17,25_17,2,distresses
25,18,25_18,1,look
25,18,25_18,2,upon
25,18,25_18,3,mine
25,18,25_18,4,affliction
25,18,25_18,5,and
25,18,25_18,6,my
25,18,25_18,7,pain
25,18,25_18,8,and
25,18,25_18,9,forgive
25,18,25_18,10,all
25,18,25_18,11,my
25,18,25_18,1,sins
25,19,25_19,1,consider
25,19,25_19,2,mine
25,19,25_19,3,enemies
25,19,25_19,4,for
25,19,25_19,5,they
25,19,25_19,6,are
